region,year,source,consumptionElectricity,productionElectricity,energyPerCapita,elecPerCapita
Europe,1999,coal,5434.795999999999,1142.511,0.0,1572.339
Europe,1999,gas,9048.178,845.113,12452.223999999998,1163.056
Europe,1999,hydro,2140.903,724.0139999999999,2946.3390000000004,996.398
Europe,1999,nuclear,3298.1209999999996,1162.327,4538.918,1599.61
Europe,1999,oil,10628.097,248.357,14626.528999999999,341.792
Europe,1999,other_renewables,117.06200000000001,37.299,161.10299999999998,51.331
Europe,1999,renewables,2300.262,775.617,3165.651,1067.415
Europe,1999,solar,0.237,0.08,0.326,0.11
Europe,1999,wind,42.06,14.224,57.883,19.575
Europe,2000,coal,5580.736,1210.672,0.0,1666.4360000000001
Europe,2000,gas,9259.315,881.385,12745.035,1213.188
Europe,2000,hydro,2220.466,750.921,3056.373,1033.61
Europe,2000,nuclear,3346.95,1179.536,4606.927,1623.578
Europe,2000,oil,10464.439,216.78400000000002,14403.833999999999,298.393
Europe,2000,other_renewables,128.17600000000002,40.838,176.429,56.211000000000006
Europe,2000,renewables,2415.129,814.2439999999999,3324.3179999999998,1120.77
Europe,2000,solar,0.22,0.07400000000000001,0.303,0.10300000000000001
Europe,2000,wind,66.267,22.41,91.213,30.846999999999998
Europe,2001,coal,5552.182,1218.6789999999999,0.0,1676.925
Europe,2001,gas,9413.886999999999,904.7130000000001,12953.678999999998,1244.902
Europe,2001,hydro,2238.357,761.919,3080.0190000000002,1048.414
Europe,2001,nuclear,3436.303,1218.941,4728.416,1677.285
Europe,2001,oil,10656.618999999999,208.23,14663.701000000001,286.528
Europe,2001,other_renewables,140.655,44.781000000000006,193.544,61.62
Europe,2001,renewables,2458.509,833.76,3382.953,1147.27
Europe,2001,solar,0.5710000000000001,0.19399999999999998,0.785,0.267
Europe,2001,wind,78.92699999999999,26.866,108.604,36.968
Europe,2002,coal,5544.816,1228.499,0.0,1689.142
Europe,2002,gas,9468.498,945.209,13018.85,1299.629
Europe,2002,hydro,2021.2920000000001,692.5,2779.2059999999997,952.163
Europe,2002,nuclear,3464.9509999999996,1237.0839999999998,4764.186,1700.9470000000001
Europe,2002,oil,10553.809,220.618,14511.113000000001,303.342
Europe,2002,other_renewables,160.15,50.946999999999996,220.2,70.05
Europe,2002,renewables,2288.601,780.16,3146.745,1072.692
Europe,2002,solar,0.919,0.315,1.263,0.433
Europe,2002,wind,106.24,36.398,146.076,50.04600000000001
Europe,2003,coal,5715.427,1291.5439999999999,0.0,1773.781
Europe,2003,gas,9779.315,1013.791,13430.723999999998,1392.3220000000001
Europe,2003,hydro,1886.636,650.536,2591.069,893.434
Europe,2003,nuclear,3493.0209999999997,1255.152,4797.248,1723.8010000000002
Europe,2003,oil,10666.916000000001,200.575,14649.737,275.466
Europe,2003,other_renewables,183.132,58.287,251.51,80.05
Europe,2003,renewables,2201.205,754.1439999999999,3023.092,1035.7269999999999
Europe,2003,solar,1.359,0.469,1.867,0.644
Europe,2003,wind,130.077,44.852,178.646,61.599
Europe,2004,coal,5570.408,1249.974,0.0,1714.259
Europe,2004,gas,10045.516,1080.277,13776.782,1481.531
Europe,2004,hydro,2018.394,700.429,2768.098,960.5939999999999
Europe,2004,nuclear,3504.55,1267.367,4806.267,1738.1129999999998
Europe,2004,oil,10724.002,178.47,14707.283000000001,244.76
Europe,2004,other_renewables,217.88299999999998,69.24600000000001,298.813,94.96700000000001
Europe,2004,renewables,2410.64,830.184,3306.039,1138.5439999999999
Europe,2004,solar,2.164,0.7509999999999999,2.968,1.03
Europe,2004,wind,172.199,59.757,236.16,81.95299999999999
Europe,2005,coal,5399.340999999999,1237.599,0.0,1694.6029999999998
Europe,2005,gas,10212.317,1145.128,13983.386,1567.986
Europe,2005,hydro,2018.164,704.811,2763.405,965.074
Europe,2005,nuclear,3461.14,1259.641,4739.223,1724.7839999999999
Europe,2005,oil,10793.979,171.702,14779.835,235.106
Europe,2005,other_renewables,249.987,79.351,342.29900000000004,108.65299999999999
Europe,2005,renewables,2477.476,857.265,3392.325,1173.8239999999998
Europe,2005,solar,4.331,1.5119999999999998,5.93,2.0709999999999997
Europe,2005,wind,204.993,71.59100000000001,280.691,98.027
Europe,2006,coal,5594.431,1289.596,0.0,1762.719
Europe,2006,gas,10348.0,1165.9560000000001,14144.442,1593.7179999999998
Europe,2006,hydro,1966.195,691.007,2687.547,944.5219999999999
Europe,2006,nuclear,3452.658,1264.507,4719.359,1728.425
Europe,2006,oil,10895.523000000001,163.636,14892.84,223.67
Europe,2006,other_renewables,282.921,89.88799999999999,386.718,122.866
Europe,2006,renewables,2494.455,867.118,3409.613,1185.244
Europe,2006,solar,7.31,2.569,9.992,3.512
Europe,2006,wind,238.02900000000002,83.654,325.356,114.344
Europe,2007,coal,5584.816,1291.325,0.0,1761.6870000000001
Europe,2007,gas,10317.612,1253.635,14075.778999999999,1710.27
Europe,2007,hydro,1994.021,705.194,2720.3379999999997,962.059
Europe,2007,nuclear,3299.11,1215.87,4500.803,1658.7479999999998
Europe,2007,oil,10682.385,135.28,14573.42,184.55599999999998
Europe,2007,other_renewables,314.466,99.984,429.01,136.403
Europe,2007,renewables,2619.6420000000003,915.2189999999999,3573.841,1248.586
Europe,2007,solar,10.965,3.878,14.959000000000001,5.29
Europe,2007,wind,300.191,106.164,409.534,144.834
Europe,2008,coal,5385.916,1234.892,0.0,1681.267
Europe,2008,gas,10332.942,1307.1789999999999,14067.986,1779.685
Europe,2008,hydro,2036.118,724.582,2772.113,986.497
Europe,2008,nuclear,3284.8520000000003,1218.182,4472.226,1658.517
Europe,2008,oil,10634.059,127.679,14477.946000000002,173.832
Europe,2008,other_renewables,347.218,110.36,472.727,150.251
Europe,2008,renewables,2745.592,963.8560000000001,3738.04,1312.26
Europe,2008,solar,21.326,7.5889999999999995,29.034000000000002,10.332
Europe,2008,wind,340.92900000000003,121.325,464.165,165.18
Europe,2009,coal,4794.521,1113.049,0.0,1512.246
Europe,2009,gas,9584.75,1220.628,13022.336000000001,1658.4070000000002
Europe,2009,hydro,2033.1789999999999,728.03,2762.382,989.14
Europe,2009,nuclear,3130.8320000000003,1168.275,4253.709,1587.279
Europe,2009,oil,10115.405,119.571,13743.312,162.45600000000002
Europe,2009,other_renewables,379.67400000000004,120.633,515.845,163.899
Europe,2009,renewables,2828.938,997.653,3843.542,1355.463
Europe,2009,solar,40.005,14.325,54.353,19.462
Europe,2009,wind,376.08,134.665,510.961,182.96200000000002
Europe,2010,coal,4956.085999999999,1127.122,0.0,1528.243
Europe,2010,gas,10317.745,1307.914,13989.632,1773.375
Europe,2010,hydro,2122.0229999999997,764.533,2877.21,1036.616
Europe,2010,nuclear,3202.68,1202.463,4342.4529999999995,1630.396
Europe,2010,oil,10068.5,99.60700000000001,13651.685,135.055
Europe,2010,other_renewables,430.29900000000004,136.547,583.434,185.142
Europe,2010,renewables,3035.348,1075.108,4115.57,1457.7179999999998
Europe,2010,solar,65.212,23.495,88.42,31.855999999999998
Europe,2010,wind,417.814,150.532,566.506,204.104
Europe,2011,coal,5147.806,1161.1860000000001,0.0,1571.34
Europe,2011,gas,9934.396999999999,1248.43,13443.43,1689.402
Europe,2011,hydro,1877.0,680.404,2539.994,920.737
Europe,2011,nuclear,3168.974,1197.107,4288.32,1619.95
Europe,2011,oil,9965.851,104.25200000000001,13485.993,141.076
Europe,2011,other_renewables,459.483,145.836,621.7819999999999,197.34799999999998
Europe,2011,renewables,2968.344,1055.286,4016.824,1428.035
Europe,2011,solar,129.94299999999998,47.104,175.842,63.742
Europe,2011,wind,501.918,181.94299999999998,679.205,246.209
Europe,2012,coal,5267.597,1214.108,0.0,1639.882
Europe,2012,gas,9704.395,1131.116,13107.624,1527.787
Europe,2012,hydro,2005.1570000000002,731.2919999999999,2708.344,987.7489999999999
Europe,2012,nuclear,3093.972,1175.901,4178.995,1588.277
Europe,2012,oil,9708.624,106.09700000000001,13113.337,143.305
Europe,2012,other_renewables,511.166,162.139,690.427,218.99900000000002
Europe,2012,renewables,3287.95,1174.848,4440.999,1586.855
Europe,2012,solar,198.06099999999998,72.234,267.519,97.566
Europe,2012,wind,573.566,209.183,774.71,282.541
Europe,2013,coal,5085.505,1183.382,0.0,1595.525
Europe,2013,gas,9545.573,1059.181,12870.063,1428.068
Europe,2013,hydro,2135.65,783.6039999999999,2879.4440000000004,1056.515
Europe,2013,nuclear,3031.115,1158.994,4086.7790000000005,1562.6429999999998
Europe,2013,oil,9501.008,74.44,12809.976999999999,100.365
Europe,2013,other_renewables,544.481,172.667,734.11,232.80200000000002
Europe,2013,renewables,3571.671,1283.392,4815.597,1730.366
Europe,2013,solar,235.886,86.551,318.04,116.694
Europe,2013,wind,655.655,240.57,884.003,324.355
Europe,2014,coal,4729.880999999999,1095.622,0.0,1474.646
Europe,2014,gas,8946.785,1010.826,12041.871000000001,1360.515
Europe,2014,hydro,2104.774,776.928,2832.908,1045.702
Europe,2014,nuclear,3050.571,1173.4589999999998,4105.898,1579.411
Europe,2014,oil,9421.044,72.891,12680.197,98.10700000000001
Europe,2014,other_renewables,578.32,183.39,778.3860000000001,246.833
Europe,2014,renewables,3641.796,1314.2,4901.653,1768.84
Europe,2014,solar,264.089,97.48200000000001,355.449,131.20600000000002
Europe,2014,wind,694.613,256.4,934.91,345.1
Europe,2015,coal,4620.25,1072.557,0.0,1441.1789999999999
Europe,2015,gas,8898.146,1042.433,11956.301000000001,1400.701
Europe,2015,hydro,1984.9170000000001,737.073,2667.1020000000003,990.393
Europe,2015,nuclear,3007.2909999999997,1163.738,4040.85,1563.6970000000001
Europe,2015,oil,9452.684000000001,75.988,12701.423999999999,102.103
Europe,2015,other_renewables,614.6659999999999,194.833,825.918,261.795
Europe,2015,renewables,3719.458,1347.757,4997.778,1810.961
Europe,2015,solar,291.878,108.385,392.19199999999995,145.635
Europe,2015,wind,827.997,307.466,1112.567,413.13699999999994
Europe,2016,coal,4403.33,1000.928,0.0,1342.7320000000002
Europe,2016,gas,9313.681999999999,1148.874,12494.184,1541.2
Europe,2016,hydro,2057.831,768.697,2760.554,1031.197
Europe,2016,nuclear,2925.3959999999997,1138.785,3924.381,1527.6660000000002
Europe,2016,oil,9657.933,74.819,12955.992,100.369
Europe,2016,other_renewables,623.155,197.578,835.954,265.04900000000004
Europe,2016,renewables,3803.752,1385.682,5102.685,1858.874
Europe,2016,solar,299.439,111.855,401.694,150.05200000000002
Europe,2016,wind,823.327,307.552,1104.483,412.57599999999996
Europe,2017,coal,4148.798,964.2710000000001,0.0,1291.5539999999999
Europe,2017,gas,9565.499,1193.675,12812.135,1598.8210000000001
Europe,2017,hydro,1894.1370000000002,711.7360000000001,2537.028,953.307
Europe,2017,nuclear,2909.4190000000003,1139.267,3896.907,1525.9470000000001
Europe,2017,oil,9771.101,67.475,13087.52,90.37700000000001
Europe,2017,other_renewables,639.678,202.827,856.7919999999999,271.668
Europe,2017,renewables,3830.008,1401.6170000000002,5129.955,1877.342
Europe,2017,solar,320.689,120.501,429.534,161.401
Europe,2017,wind,975.505,366.55300000000005,1306.6019999999999,490.966
Europe,2018,coal,4134.545,915.852,0.0,1225.042
Europe,2018,gas,9739.818000000001,1163.9080000000001,13027.963,1556.8410000000001
Europe,2018,hydro,2056.394,777.2510000000001,2750.6279999999997,1039.649
Europe,2018,nuclear,2895.888,1140.639,3873.534,1525.717
Europe,2018,oil,9806.186,64.305,13116.735,86.015
Europe,2018,other_renewables,657.0360000000001,208.481,878.85,278.86400000000003
Europe,2018,renewables,4070.22,1498.555,5444.318,2004.465
Europe,2018,solar,341.592,129.111,456.913,172.69799999999998
Europe,2018,wind,1015.199,383.713,1357.9279999999999,513.253
Europe,2019,coal,3578.728,762.99,0.0,1019.52
Europe,2019,gas,9746.0,1234.252,13022.771,1649.229
Europe,2019,hydro,1936.217,734.5360000000001,2587.206,981.5
Europe,2019,nuclear,2880.987,1138.969,3849.6240000000003,1521.911
Europe,2019,oil,9810.035,61.775,13108.336000000001,82.545
Europe,2019,other_renewables,677.8989999999999,215.07,905.82,287.381
Europe,2019,renewables,4144.164000000001,1530.056,5537.5019999999995,2044.486
Europe,2019,solar,375.249,142.357,501.414,190.22
Europe,2019,wind,1154.799,438.092,1543.0620000000001,585.386
Europe,2020,coal,3085.281,639.721,0.0,854.278
Europe,2020,gas,9369.796,1159.3310000000001,12512.357,1548.162
Europe,2020,hydro,2081.754,792.66,2779.96,1058.512
Europe,2020,nuclear,2644.863,1049.475,3531.9309999999996,1401.4620000000002
Europe,2020,oil,8636.171,56.715,11532.68,75.736
Europe,2020,other_renewables,691.561,219.372,923.505,292.947
Europe,2020,renewables,4496.056,1667.9920000000002,6004.0,2227.424
Europe,2020,solar,437.89099999999996,166.734,584.756,222.655
Europe,2020,wind,1284.85,489.226,1715.779,653.309
Europe,2021,coal,3253.386,732.546,0.0,978.08
Europe,2021,gas,10073.819,1185.768,13450.356000000002,1583.213
Europe,2021,hydro,2116.456,808.834,2825.849,1079.938
Europe,2021,nuclear,2789.52,1110.941,3724.51,1483.306
Europe,2021,oil,9087.6,56.077,12133.576000000001,74.873
Europe,2021,other_renewables,725.605,229.99400000000003,968.813,307.08299999999997
Europe,2021,renewables,4568.9929999999995,1698.7979999999998,6100.425,2268.201
Europe,2021,solar,484.91,185.315,647.442,247.429
Europe,2021,wind,1242.021,474.656,1658.3210000000001,633.751
G20 (Ember),2000,coal,0.0,5369.22,0.0,0.0
G20 (Ember),2000,gas,0.0,2031.06,0.0,0.0
G20 (Ember),2000,hydro,0.0,1955.07,0.0,0.0
G20 (Ember),2000,nuclear,0.0,2364.25,0.0,0.0
G20 (Ember),2000,oil,0.0,865.32,0.0,0.0
G20 (Ember),2000,other_renewables,0.0,170.59,0.0,0.0
G20 (Ember),2000,renewables,0.0,2157.23,0.0,0.0
G20 (Ember),2000,solar,0.0,1.05,0.0,0.0
G20 (Ember),2000,wind,0.0,30.52,0.0,0.0
G20 (Ember),2001,coal,0.0,5426.6,0.0,0.0
G20 (Ember),2001,gas,0.0,2120.35,0.0,0.0
G20 (Ember),2001,hydro,0.0,1910.5,0.0,0.0
G20 (Ember),2001,nuclear,0.0,2432.61,0.0,0.0
G20 (Ember),2001,oil,0.0,853.52,0.0,0.0
G20 (Ember),2001,other_renewables,0.0,164.33,0.0,0.0
G20 (Ember),2001,renewables,0.0,2113.39,0.0,0.0
G20 (Ember),2001,solar,0.0,1.32,0.0,0.0
G20 (Ember),2001,wind,0.0,37.24,0.0,0.0
G20 (Ember),2002,coal,0.0,5668.85,0.0,0.0
G20 (Ember),2002,gas,0.0,2259.26,0.0,0.0
G20 (Ember),2002,hydro,0.0,1928.52,0.0,0.0
G20 (Ember),2002,nuclear,0.0,2454.59,0.0,0.0
G20 (Ember),2002,oil,0.0,835.54,0.0,0.0
G20 (Ember),2002,other_renewables,0.0,178.2,0.0,0.0
G20 (Ember),2002,renewables,0.0,2159.38,0.0,0.0
G20 (Ember),2002,solar,0.0,1.66,0.0,0.0
G20 (Ember),2002,wind,0.0,51.0,0.0,0.0
G20 (Ember),2003,coal,0.0,6047.33,0.0,0.0
G20 (Ember),2003,gas,0.0,2335.26,0.0,0.0
G20 (Ember),2003,hydro,0.0,1933.54,0.0,0.0
G20 (Ember),2003,nuclear,0.0,2427.67,0.0,0.0
G20 (Ember),2003,oil,0.0,856.89,0.0,0.0
G20 (Ember),2003,other_renewables,0.0,189.96,0.0,0.0
G20 (Ember),2003,renewables,0.0,2187.54,0.0,0.0
G20 (Ember),2003,solar,0.0,2.03,0.0,0.0
G20 (Ember),2003,wind,0.0,62.01,0.0,0.0
G20 (Ember),2004,coal,0.0,6266.7,0.0,0.0
G20 (Ember),2004,gas,0.0,2506.92,0.0,0.0
G20 (Ember),2004,hydro,0.0,2097.82,0.0,0.0
G20 (Ember),2004,nuclear,0.0,2526.48,0.0,0.0
G20 (Ember),2004,oil,0.0,833.38,0.0,0.0
G20 (Ember),2004,other_renewables,0.0,205.67,0.0,0.0
G20 (Ember),2004,renewables,0.0,2389.5,0.0,0.0
G20 (Ember),2004,solar,0.0,2.67,0.0,0.0
G20 (Ember),2004,wind,0.0,83.34,0.0,0.0
G20 (Ember),2005,coal,0.0,6599.93,0.0,0.0
G20 (Ember),2005,gas,0.0,2635.02,0.0,0.0
G20 (Ember),2005,hydro,0.0,2141.97,0.0,0.0
G20 (Ember),2005,nuclear,0.0,2531.2,0.0,0.0
G20 (Ember),2005,oil,0.0,817.97,0.0,0.0
G20 (Ember),2005,other_renewables,0.0,225.29,0.0,0.0
G20 (Ember),2005,renewables,0.0,2472.34,0.0,0.0
G20 (Ember),2005,solar,0.0,3.74,0.0,0.0
G20 (Ember),2005,wind,0.0,101.34,0.0,0.0
G20 (Ember),2006,coal,0.0,6968.25,0.0,0.0
G20 (Ember),2006,gas,0.0,2804.67,0.0,0.0
G20 (Ember),2006,hydro,0.0,2243.59,0.0,0.0
G20 (Ember),2006,nuclear,0.0,2559.99,0.0,0.0
G20 (Ember),2006,oil,0.0,702.76,0.0,0.0
G20 (Ember),2006,other_renewables,0.0,238.45,0.0,0.0
G20 (Ember),2006,renewables,0.0,2616.78,0.0,0.0
G20 (Ember),2006,solar,0.0,5.05,0.0,0.0
G20 (Ember),2006,wind,0.0,129.69,0.0,0.0
G20 (Ember),2007,coal,0.0,7432.43,0.0,0.0
G20 (Ember),2007,gas,0.0,3062.91,0.0,0.0
G20 (Ember),2007,hydro,0.0,2268.48,0.0,0.0
G20 (Ember),2007,nuclear,0.0,2502.69,0.0,0.0
G20 (Ember),2007,oil,0.0,720.06,0.0,0.0
G20 (Ember),2007,other_renewables,0.0,259.24,0.0,0.0
G20 (Ember),2007,renewables,0.0,2701.29,0.0,0.0
G20 (Ember),2007,solar,0.0,6.82,0.0,0.0
G20 (Ember),2007,wind,0.0,166.75,0.0,0.0
G20 (Ember),2008,coal,0.0,7427.37,0.0,0.0
G20 (Ember),2008,gas,0.0,3120.05,0.0,0.0
G20 (Ember),2008,hydro,0.0,2440.95,0.0,0.0
G20 (Ember),2008,nuclear,0.0,2495.09,0.0,0.0
G20 (Ember),2008,oil,0.0,658.21,0.0,0.0
G20 (Ember),2008,other_renewables,0.0,274.4,0.0,0.0
G20 (Ember),2008,renewables,0.0,2942.05,0.0,0.0
G20 (Ember),2008,solar,0.0,11.24,0.0,0.0
G20 (Ember),2008,wind,0.0,215.46,0.0,0.0
G20 (Ember),2009,coal,0.0,7323.33,0.0,0.0
G20 (Ember),2009,gas,0.0,3107.36,0.0,0.0
G20 (Ember),2009,hydro,0.0,2450.32,0.0,0.0
G20 (Ember),2009,nuclear,0.0,2463.31,0.0,0.0
G20 (Ember),2009,oil,0.0,584.18,0.0,0.0
G20 (Ember),2009,other_renewables,0.0,296.02,0.0,0.0
G20 (Ember),2009,renewables,0.0,3035.09,0.0,0.0
G20 (Ember),2009,solar,0.0,18.97,0.0,0.0
G20 (Ember),2009,wind,0.0,269.78,0.0,0.0
G20 (Ember),2010,coal,0.0,7823.52,0.0,0.0
G20 (Ember),2010,gas,0.0,3408.84,0.0,0.0
G20 (Ember),2010,hydro,0.0,2605.41,0.0,0.0
G20 (Ember),2010,nuclear,0.0,2527.4,0.0,0.0
G20 (Ember),2010,oil,0.0,595.88,0.0,0.0
G20 (Ember),2010,other_renewables,0.0,335.89,0.0,0.0
G20 (Ember),2010,renewables,0.0,3310.24,0.0,0.0
G20 (Ember),2010,solar,0.0,30.3,0.0,0.0
G20 (Ember),2010,wind,0.0,338.64,0.0,0.0
G20 (Ember),2011,coal,0.0,8252.95,0.0,0.0
G20 (Ember),2011,gas,0.0,3516.25,0.0,0.0
G20 (Ember),2011,hydro,0.0,2645.54,0.0,0.0
G20 (Ember),2011,nuclear,0.0,2413.59,0.0,0.0
G20 (Ember),2011,oil,0.0,664.67,0.0,0.0
G20 (Ember),2011,other_renewables,0.0,355.49,0.0,0.0
G20 (Ember),2011,renewables,0.0,3492.12,0.0,0.0
G20 (Ember),2011,solar,0.0,60.57,0.0,0.0
G20 (Ember),2011,wind,0.0,430.52,0.0,0.0
G20 (Ember),2012,coal,0.0,8262.91,0.0,0.0
G20 (Ember),2012,gas,0.0,3674.64,0.0,0.0
G20 (Ember),2012,hydro,0.0,2764.91,0.0,0.0
G20 (Ember),2012,nuclear,0.0,2241.15,0.0,0.0
G20 (Ember),2012,oil,0.0,708.22,0.0,0.0
G20 (Ember),2012,other_renewables,0.0,381.05,0.0,0.0
G20 (Ember),2012,renewables,0.0,3756.67,0.0,0.0
G20 (Ember),2012,solar,0.0,92.6,0.0,0.0
G20 (Ember),2012,wind,0.0,518.11,0.0,0.0
G20 (Ember),2013,coal,0.0,8713.52,0.0,0.0
G20 (Ember),2013,gas,0.0,3535.59,0.0,0.0
G20 (Ember),2013,hydro,0.0,2871.55,0.0,0.0
G20 (Ember),2013,nuclear,0.0,2260.8,0.0,0.0
G20 (Ember),2013,oil,0.0,649.1,0.0,0.0
G20 (Ember),2013,other_renewables,0.0,413.07,0.0,0.0
G20 (Ember),2013,renewables,0.0,4036.95,0.0,0.0
G20 (Ember),2013,solar,0.0,126.63,0.0,0.0
G20 (Ember),2013,wind,0.0,625.7,0.0,0.0
G20 (Ember),2014,coal,0.0,8882.1,0.0,0.0
G20 (Ember),2014,gas,0.0,3559.66,0.0,0.0
G20 (Ember),2014,hydro,0.0,2981.52,0.0,0.0
G20 (Ember),2014,nuclear,0.0,2302.05,0.0,0.0
G20 (Ember),2014,oil,0.0,623.22,0.0,0.0
G20 (Ember),2014,other_renewables,0.0,448.07,0.0,0.0
G20 (Ember),2014,renewables,0.0,4315.5,0.0,0.0
G20 (Ember),2014,solar,0.0,188.71,0.0,0.0
G20 (Ember),2014,wind,0.0,697.2,0.0,0.0
G20 (Ember),2015,coal,0.0,8547.96,0.0,0.0
G20 (Ember),2015,gas,0.0,3798.96,0.0,0.0
G20 (Ember),2015,hydro,0.0,2981.35,0.0,0.0
G20 (Ember),2015,nuclear,0.0,2346.47,0.0,0.0
G20 (Ember),2015,oil,0.0,627.0,0.0,0.0
G20 (Ember),2015,other_renewables,0.0,478.83,0.0,0.0
G20 (Ember),2015,renewables,0.0,4506.04,0.0,0.0
G20 (Ember),2015,solar,0.0,242.88,0.0,0.0
G20 (Ember),2015,wind,0.0,802.98,0.0,0.0
G20 (Ember),2016,coal,0.0,8556.51,0.0,0.0
G20 (Ember),2016,gas,0.0,3981.5,0.0,0.0
G20 (Ember),2016,hydro,0.0,3077.84,0.0,0.0
G20 (Ember),2016,nuclear,0.0,2387.86,0.0,0.0
G20 (Ember),2016,oil,0.0,595.59,0.0,0.0
G20 (Ember),2016,other_renewables,0.0,489.88,0.0,0.0
G20 (Ember),2016,renewables,0.0,4807.7,0.0,0.0
G20 (Ember),2016,solar,0.0,310.07,0.0,0.0
G20 (Ember),2016,wind,0.0,929.91,0.0,0.0
G20 (Ember),2017,coal,0.0,8833.96,0.0,0.0
G20 (Ember),2017,gas,0.0,4023.74,0.0,0.0
G20 (Ember),2017,hydro,0.0,3079.08,0.0,0.0
G20 (Ember),2017,nuclear,0.0,2404.57,0.0,0.0
G20 (Ember),2017,oil,0.0,526.82,0.0,0.0
G20 (Ember),2017,other_renewables,0.0,519.22,0.0,0.0
G20 (Ember),2017,renewables,0.0,5119.28,0.0,0.0
